,Date,Close
164,2016-04-04,49.39799880981445
165,2016-04-05,51.09400177001953
166,2016-04-06,53.08399963378906
167,2016-04-07,51.439998626708984
168,2016-04-08,50.013999938964844
169,2016-04-11,49.98400115966797
170,2016-04-12,49.56399917602539
171,2016-04-13,50.90599822998047
172,2016-04-14,50.37200164794922
173,2016-04-15,50.902000427246094
174,2016-04-18,50.7760009765625
175,2016-04-19,49.4739990234375
176,2016-04-20,49.99399948120117
177,2016-04-21,49.65800094604492
178,2016-04-22,50.75
179,2016-04-25,50.36399841308594
180,2016-04-26,50.74800109863281
181,2016-04-27,50.29399871826172
182,2016-04-28,49.54199981689453
183,2016-04-29,48.152000427246094
184,2016-05-02,48.36000061035156
185,2016-05-03,46.4640007019043
186,2016-05-04,44.512001037597656
187,2016-05-05,42.305999755859375
188,2016-05-06,42.986000061035156
189,2016-05-09,41.784000396728516
190,2016-05-10,41.737998962402344
191,2016-05-11,41.79199981689453
192,2016-05-12,41.45600128173828
193,2016-05-13,41.52199935913086
194,2016-05-16,41.65800094604492
195,2016-05-17,40.93199920654297
196,2016-05-18,42.23400115966797
197,2016-05-19,43.04199981689453
198,2016-05-20,44.055999755859375
199,2016-05-23,43.24399948120117
200,2016-05-24,43.582000732421875
201,2016-05-25,43.91600036621094
202,2016-05-26,45.02399826049805
203,2016-05-27,44.608001708984375
204,2016-05-31,44.645999908447266
205,2016-06-01,43.9119987487793
206,2016-06-02,43.79199981689453
207,2016-06-03,43.79800033569336
208,2016-06-06,44.13600158691406
209,2016-06-07,46.46799850463867
210,2016-06-08,47.104000091552734
211,2016-06-09,45.87200164794922
212,2016-06-10,43.757999420166016
213,2016-06-13,43.57400131225586
214,2016-06-14,42.992000579833984
215,2016-06-15,43.540000915527344
216,2016-06-16,43.58599853515625
217,2016-06-17,43.09400177001953
218,2016-06-20,43.939998626708984
219,2016-06-21,43.922000885009766
220,2016-06-22,39.332000732421875
221,2016-06-23,39.279998779296875
222,2016-06-24,38.630001068115234
223,2016-06-27,39.709999084472656
224,2016-06-28,40.358001708984375
225,2016-06-29,42.03799819946289
226,2016-06-30,42.45600128173828
227,2016-07-01,43.29999923706055
228,2016-07-05,42.79600143432617
229,2016-07-06,42.88800048828125
230,2016-07-07,43.1879997253418
231,2016-07-08,43.35599899291992
232,2016-07-11,44.95600128173828
233,2016-07-12,44.93000030517578
234,2016-07-13,44.50600051879883
235,2016-07-14,44.305999755859375
236,2016-07-15,44.08000183105469
237,2016-07-18,45.25
238,2016-07-19,45.051998138427734
239,2016-07-20,45.672000885009766
240,2016-07-21,44.099998474121094
241,2016-07-22,44.45399856567383
242,2016-07-25,46.00199890136719
243,2016-07-26,45.902000427246094
244,2016-07-27,45.698001861572266
245,2016-07-28,46.12200164794922
246,2016-07-29,46.95800018310547
247,2016-08-01,46.00199890136719
248,2016-08-02,45.439998626708984
249,2016-08-03,45.15800094604492
250,2016-08-04,46.12200164794922
251,2016-08-05,46.00600051879883
252,2016-08-08,45.231998443603516
253,2016-08-09,45.816001892089844
254,2016-08-10,45.130001068115234
255,2016-08-11,44.981998443603516
256,2016-08-12,45.12200164794922
257,2016-08-15,45.11800003051758
258,2016-08-16,44.72200012207031
259,2016-08-17,44.64799880981445
260,2016-08-18,44.70199966430664
261,2016-08-19,45.0
262,2016-08-22,44.58599853515625
263,2016-08-23,44.96799850463867
264,2016-08-24,44.52399826049805
265,2016-08-25,44.19200134277344
266,2016-08-26,43.99800109863281
267,2016-08-29,43.040000915527344
268,2016-08-30,42.268001556396484
269,2016-08-31,42.402000427246094
270,2016-09-01,40.15399932861328
271,2016-09-02,39.555999755859375
272,2016-09-06,40.566001892089844
273,2016-09-07,40.34199905395508
274,2016-09-08,39.47200012207031
275,2016-09-09,38.89400100708008
276,2016-09-12,39.65999984741211
277,2016-09-13,39.209999084472656
278,2016-09-14,39.28200149536133
279,2016-09-15,40.08399963378906
280,2016-09-16,41.08000183105469
281,2016-09-19,41.268001556396484
282,2016-09-20,40.928001403808594
283,2016-09-21,41.04399871826172
284,2016-09-22,41.2859992980957
285,2016-09-23,41.4900016784668
286,2016-09-26,41.79800033569336
287,2016-09-27,41.1619987487793
288,2016-09-28,41.25400161743164
289,2016-09-29,40.13999938964844
290,2016-09-30,40.805999755859375
291,2016-10-03,42.7400016784668
292,2016-10-04,42.28200149536133
293,2016-10-05,41.69200134277344
294,2016-10-06,40.20000076293945
295,2016-10-07,39.321998596191406
296,2016-10-10,40.189998626708984
297,2016-10-11,40.02000045776367
298,2016-10-12,40.301998138427734
299,2016-10-13,40.04800033569336
300,2016-10-14,39.301998138427734
301,2016-10-17,38.79199981689453
302,2016-10-18,39.81999969482422
303,2016-10-19,40.71200180053711
304,2016-10-20,39.81999969482422
305,2016-10-21,40.018001556396484
306,2016-10-24,40.551998138427734
307,2016-10-25,40.46799850463867
308,2016-10-26,40.448001861572266
309,2016-10-27,40.801998138427734
310,2016-10-28,39.99399948120117
311,2016-10-31,39.54600143432617
312,2016-11-01,38.15800094604492
313,2016-11-02,37.604000091552734
314,2016-11-03,37.48400115966797
315,2016-11-04,38.11199951171875
316,2016-11-07,38.641998291015625
317,2016-11-08,38.987998962402344
318,2016-11-09,38.012001037597656
319,2016-11-10,37.06999969482422
320,2016-11-11,37.71200180053711
321,2016-11-14,36.290000915527344
322,2016-11-15,36.75400161743164
323,2016-11-16,36.7859992980957
324,2016-11-17,37.731998443603516
325,2016-11-18,37.00400161743164
326,2016-11-21,36.90399932861328
327,2016-11-22,38.23400115966797
328,2016-11-23,38.62799835205078
329,2016-11-25,39.33000183105469
330,2016-11-28,39.2239990234375
331,2016-11-29,37.91400146484375
332,2016-11-30,37.880001068115234
333,2016-12-01,36.375999450683594
334,2016-12-02,36.29399871826172
335,2016-12-05,37.36000061035156
336,2016-12-06,37.16999816894531
337,2016-12-07,38.630001068115234
338,2016-12-08,38.45800018310547
339,2016-12-09,38.43600082397461
340,2016-12-12,38.486000061035156
341,2016-12-13,39.630001068115234
342,2016-12-14,39.737998962402344
343,2016-12-15,39.51599884033203
344,2016-12-16,40.49800109863281
345,2016-12-19,40.54600143432617
346,2016-12-20,41.757999420166016
347,2016-12-21,41.540000915527344
348,2016-12-22,41.689998626708984
349,2016-12-23,42.667999267578125
350,2016-12-27,43.90599822998047
351,2016-12-28,43.948001861572266
352,2016-12-29,42.93600082397461
353,2016-12-30,42.737998962402344
354,2017-01-03,43.39799880981445
355,2017-01-04,45.39799880981445
356,2017-01-05,45.349998474121094
357,2017-01-06,45.801998138427734
358,2017-01-09,46.25600051879883
359,2017-01-10,45.9739990234375
360,2017-01-11,45.94599914550781
361,2017-01-12,45.917999267578125
362,2017-01-13,47.54999923706055
363,2017-01-17,47.11600112915039
364,2017-01-18,47.672000885009766
365,2017-01-19,48.75199890136719
366,2017-01-20,48.94599914550781
367,2017-01-23,49.784000396728516
368,2017-01-24,50.922000885009766
369,2017-01-25,50.89400100708008
370,2017-01-26,50.50199890136719
371,2017-01-27,50.59000015258789
372,2017-01-30,50.125999450683594
373,2017-01-31,50.38600158691406
374,2017-02-01,49.847999572753906
375,2017-02-02,50.310001373291016
376,2017-02-03,50.26599884033203
377,2017-02-06,51.55400085449219
378,2017-02-07,51.49599838256836
379,2017-02-08,52.41600036621094
380,2017-02-09,53.84000015258789
381,2017-02-10,53.84600067138672
382,2017-02-13,56.119998931884766
383,2017-02-14,56.19599914550781
384,2017-02-15,55.95199966430664
385,2017-02-16,53.790000915527344
386,2017-02-17,54.44599914550781
387,2017-02-21,55.47800064086914
388,2017-02-22,54.70199966430664
389,2017-02-23,51.198001861572266
390,2017-02-24,51.400001525878906
391,2017-02-27,49.24599838256836
392,2017-02-28,49.99800109863281
393,2017-03-01,50.00400161743164
394,2017-03-02,50.09600067138672
395,2017-03-03,50.31399917602539
396,2017-03-06,50.242000579833984
397,2017-03-07,49.71799850463867
398,2017-03-08,49.374000549316406
399,2017-03-09,48.97999954223633
400,2017-03-10,48.737998962402344
401,2017-03-13,49.23400115966797
402,2017-03-14,51.599998474121094
403,2017-03-15,51.145999908447266
404,2017-03-16,52.40999984741211
405,2017-03-17,52.29999923706055
406,2017-03-20,52.38399887084961
407,2017-03-21,50.13600158691406
408,2017-03-22,51.00199890136719
409,2017-03-23,50.95600128173828
410,2017-03-24,52.63199996948242
411,2017-03-27,54.04399871826172
412,2017-03-28,55.4900016784668
413,2017-03-29,55.47600173950195
414,2017-03-30,55.58399963378906
415,2017-03-31,55.65999984741211
416,2017-04-03,59.70399856567383
417,2017-04-04,60.7400016784668
418,2017-04-05,59.0
419,2017-04-06,59.7400016784668
420,2017-04-07,60.507999420166016
421,2017-04-10,62.47800064086914
422,2017-04-11,61.742000579833984
423,2017-04-12,59.36800003051758
424,2017-04-13,60.79999923706055
425,2017-04-17,60.28799819946289
426,2017-04-18,60.04999923706055
427,2017-04-19,61.104000091552734
428,2017-04-20,60.50199890136719
429,2017-04-21,61.119998931884766
430,2017-04-24,61.60599899291992
431,2017-04-25,62.757999420166016
432,2017-04-26,62.034000396728516
433,2017-04-27,61.72600173950195
434,2017-04-28,62.81399917602539
435,2017-05-01,64.56600189208984
436,2017-05-02,63.77799987792969
437,2017-05-03,62.20399856567383
438,2017-05-04,59.09199905395508
439,2017-05-05,61.66999816894531
440,2017-05-08,61.4379997253418
441,2017-05-09,64.25199890136719
442,2017-05-10,65.04399871826172
443,2017-05-11,64.62000274658203
444,2017-05-12,64.96199798583984
445,2017-05-15,63.17599868774414
446,2017-05-16,63.402000427246094
447,2017-05-17,61.22200012207031
448,2017-05-18,62.61199951171875
449,2017-05-19,62.16600036621094
450,2017-05-22,62.06999969482422
451,2017-05-23,60.77199935913086
452,2017-05-24,62.04399871826172
453,2017-05-25,63.36600112915039
454,2017-05-26,65.02799987792969
455,2017-05-30,67.0199966430664
456,2017-05-31,68.2020034790039
457,2017-06-01,68.0739974975586
458,2017-06-02,67.97000122070312
459,2017-06-05,69.46399688720703
460,2017-06-06,70.56999969482422
461,2017-06-07,71.93000030517578
462,2017-06-08,74.0
463,2017-06-09,71.46399688720703
464,2017-06-12,71.802001953125
465,2017-06-13,75.19000244140625
466,2017-06-14,76.13200378417969
467,2017-06-15,75.06800079345703
468,2017-06-16,74.27999877929688
469,2017-06-19,73.95999908447266
470,2017-06-20,74.447998046875
471,2017-06-21,75.27999877929688
472,2017-06-22,76.52200317382812
473,2017-06-23,76.69000244140625
474,2017-06-26,75.49800109863281
475,2017-06-27,72.4739990234375
476,2017-06-28,74.24800109863281
477,2017-06-29,72.1500015258789
478,2017-06-30,72.3219985961914
479,2017-07-03,70.52400207519531
480,2017-07-05,65.41799926757812
481,2017-07-06,61.76599884033203
482,2017-07-07,62.64400100708008
483,2017-07-10,63.209999084472656
484,2017-07-11,65.44400024414062
485,2017-07-12,65.90399932861328
486,2017-07-13,64.68199920654297
487,2017-07-14,65.55599975585938
488,2017-07-17,63.91400146484375
489,2017-07-18,65.64800262451172
490,2017-07-19,65.052001953125
491,2017-07-20,65.98400115966797
492,2017-07-21,65.68000030517578
493,2017-07-24,68.50399780273438
494,2017-07-25,67.91999816894531
495,2017-07-26,68.7699966430664
496,2017-07-27,66.89199829101562
497,2017-07-28,67.01399993896484
498,2017-07-31,64.69400024414062
499,2017-08-01,63.91400146484375
500,2017-08-02,65.1780014038086
501,2017-08-03,69.41799926757812
502,2017-08-04,71.38200378417969
503,2017-08-07,71.03399658203125
504,2017-08-08,73.04399871826172
505,2017-08-09,72.70600128173828
506,2017-08-10,71.08000183105469
507,2017-08-11,71.5739974975586
508,2017-08-14,72.76000213623047
509,2017-08-15,72.46600341796875
510,2017-08-16,72.58200073242188
511,2017-08-17,70.38400268554688
512,2017-08-18,69.49199676513672
513,2017-08-21,67.5719985961914
514,2017-08-22,68.2699966430664
515,2017-08-23,70.55400085449219
516,2017-08-24,70.58599853515625
517,2017-08-25,69.61000061035156
518,2017-08-28,69.13200378417969
519,2017-08-29,69.47200012207031
520,2017-08-30,70.63600158691406
521,2017-08-31,71.18000030517578
522,2017-09-01,71.08000183105469
523,2017-09-05,69.91799926757812
524,2017-09-06,68.90599822998047
525,2017-09-07,70.12200164794922
526,2017-09-08,68.68000030517578
527,2017-09-11,72.73799896240234
528,2017-09-12,72.55000305175781
529,2017-09-13,73.24600219726562
530,2017-09-14,75.52799987792969
531,2017-09-15,75.96199798583984
532,2017-09-18,77.0
533,2017-09-19,75.0199966430664
534,2017-09-20,74.78199768066406
535,2017-09-21,73.2959976196289
536,2017-09-22,70.21800231933594
537,2017-09-25,68.99800109863281
538,2017-09-26,69.05000305175781
539,2017-09-27,68.19400024414062
540,2017-09-28,67.91999816894531
541,2017-09-29,68.22000122070312
542,2017-10-02,68.30599975585938
543,2017-10-03,69.62799835205078
544,2017-10-04,71.00199890136719
545,2017-10-05,71.06600189208984
546,2017-10-06,71.3759994506836
547,2017-10-09,68.58799743652344
548,2017-10-10,71.11799621582031
549,2017-10-11,70.91999816894531
550,2017-10-12,71.13600158691406
551,2017-10-13,71.11399841308594
552,2017-10-16,70.12000274658203
553,2017-10-17,71.1500015258789
554,2017-10-18,71.93000030517578
555,2017-10-19,70.36199951171875
556,2017-10-20,69.0199966430664
557,2017-10-23,67.40399932861328
558,2017-10-24,67.46800231933594
559,2017-10-25,65.16799926757812
560,2017-10-26,65.23400115966797
561,2017-10-27,64.17400360107422
562,2017-10-30,64.01599884033203
563,2017-10-31,66.30599975585938
564,2017-11-01,64.21600341796875
565,2017-11-02,59.85200119018555
566,2017-11-03,61.21799850463867
567,2017-11-06,60.555999755859375
568,2017-11-07,61.209999084472656
569,2017-11-08,60.87799835205078
570,2017-11-09,60.597999572753906
571,2017-11-10,60.597999572753906
572,2017-11-13,63.08000183105469
573,2017-11-14,61.7400016784668
574,2017-11-15,62.2599983215332
575,2017-11-16,62.5
576,2017-11-17,63.0099983215332
577,2017-11-20,61.74800109863281
578,2017-11-21,63.5620002746582
579,2017-11-22,62.52000045776367
580,2017-11-24,63.11000061035156
581,2017-11-27,63.36199951171875
582,2017-11-28,63.5099983215332
583,2017-11-29,61.507999420166016
584,2017-11-30,61.77000045776367
585,2017-12-01,61.305999755859375
586,2017-12-04,61.040000915527344
587,2017-12-05,60.7400016784668
588,2017-12-06,62.652000427246094
589,2017-12-07,62.24800109863281
590,2017-12-08,63.0260009765625
591,2017-12-11,65.78199768066406
592,2017-12-12,68.20600128173828
593,2017-12-13,67.80599975585938
594,2017-12-14,67.5780029296875
595,2017-12-15,68.69000244140625
596,2017-12-18,67.77400207519531
597,2017-12-19,66.22000122070312
598,2017-12-20,65.7959976196289
599,2017-12-21,66.33200073242188
600,2017-12-22,65.04000091552734
601,2017-12-26,63.45800018310547
602,2017-12-27,62.327999114990234
603,2017-12-28,63.071998596191406
604,2017-12-29,62.27000045776367
605,2018-01-02,64.10600280761719
606,2018-01-03,63.45000076293945
607,2018-01-04,62.92399978637695
608,2018-01-05,63.316001892089844
609,2018-01-08,67.28199768066406
610,2018-01-09,66.73799896240234
611,2018-01-10,66.95999908447266
612,2018-01-11,67.58999633789062
613,2018-01-12,67.24400329589844
614,2018-01-16,68.01200103759766
615,2018-01-17,69.43199920654297
616,2018-01-18,68.91400146484375
617,2018-01-19,70.00399780273438
618,2018-01-22,70.31199645996094
619,2018-01-23,70.55799865722656
620,2018-01-24,69.1780014038086
621,2018-01-25,67.52799987792969
622,2018-01-26,68.56999969482422
623,2018-01-29,69.90599822998047
624,2018-01-30,69.16400146484375
625,2018-01-31,70.86199951171875
626,2018-02-01,69.8499984741211
627,2018-02-02,68.75
628,2018-02-05,66.6259994506836
629,2018-02-06,66.79399871826172
630,2018-02-07,69.0
631,2018-02-08,63.04600143432617
632,2018-02-09,62.08399963378906
633,2018-02-12,63.145999908447266
634,2018-02-13,64.73200225830078
635,2018-02-14,64.46199798583984
636,2018-02-15,66.81400299072266
637,2018-02-16,67.0979995727539
638,2018-02-20,66.9540023803711
639,2018-02-21,66.66000366210938
640,2018-02-22,69.23400115966797
641,2018-02-23,70.41000366210938
642,2018-02-26,71.48400115966797
643,2018-02-27,70.197998046875
644,2018-02-28,68.61199951171875
645,2018-03-01,66.18599700927734
646,2018-03-02,67.02400207519531
647,2018-03-05,66.66999816894531
648,2018-03-06,65.63999938964844
649,2018-03-07,66.45999908447266
650,2018-03-08,65.81999969482422
651,2018-03-09,65.43399810791016
652,2018-03-12,69.10199737548828
653,2018-03-13,68.36799621582031
654,2018-03-14,65.32599639892578
655,2018-03-15,65.12000274658203
656,2018-03-16,64.2699966430664
657,2018-03-19,62.71200180053711
658,2018-03-20,62.11000061035156
659,2018-03-21,63.305999755859375
660,2018-03-22,61.81999969482422
661,2018-03-23,60.30799865722656
662,2018-03-26,60.83599853515625
663,2018-03-27,55.83599853515625
664,2018-03-28,51.555999755859375
665,2018-03-29,53.22600173950195
666,2018-04-02,50.49599838256836
667,2018-04-03,53.50600051879883
668,2018-04-04,57.38800048828125
669,2018-04-05,61.14400100708008
670,2018-04-06,59.86000061035156
671,2018-04-09,57.93199920654297
672,2018-04-10,60.939998626708984
673,2018-04-11,60.18600082397461
674,2018-04-12,58.816001892089844
675,2018-04-13,60.06800079345703
676,2018-04-16,58.242000579833984
677,2018-04-17,57.53799819946289
678,2018-04-18,58.66999816894531
679,2018-04-19,60.01599884033203
680,2018-04-20,58.04800033569336
681,2018-04-23,56.67399978637695
682,2018-04-24,56.69200134277344
683,2018-04-25,56.13800048828125
684,2018-04-26,57.09600067138672
685,2018-04-27,58.816001892089844
686,2018-04-30,58.779998779296875
687,2018-05-01,59.98400115966797
688,2018-05-02,60.22999954223633
689,2018-05-03,56.88999938964844
690,2018-05-04,58.81800079345703
691,2018-05-07,60.55400085449219
692,2018-05-08,60.39400100708008
693,2018-05-09,61.369998931884766
694,2018-05-10,61.00400161743164
695,2018-05-11,60.21200180053711
696,2018-05-14,58.39400100708008
697,2018-05-15,56.83599853515625
698,2018-05-16,57.29600143432617
699,2018-05-17,56.90800094604492
700,2018-05-18,55.36399841308594
701,2018-05-21,56.89799880981445
702,2018-05-22,55.00199890136719
703,2018-05-23,55.81399917602539
704,2018-05-24,55.56999969482422
705,2018-05-25,55.77000045776367
706,2018-05-29,56.75199890136719
707,2018-05-30,58.34400177001953
708,2018-05-31,56.94599914550781
709,2018-06-01,58.36399841308594
710,2018-06-04,59.347999572753906
711,2018-06-05,58.22600173950195
712,2018-06-06,63.900001525878906
713,2018-06-07,63.21799850463867
714,2018-06-08,63.53200149536133
715,2018-06-11,66.41999816894531
716,2018-06-12,68.55400085449219
717,2018-06-13,68.95600128173828
718,2018-06-14,71.54399871826172
719,2018-06-15,71.63400268554688
720,2018-06-18,74.16600036621094
721,2018-06-19,70.51000213623047
722,2018-06-20,72.44400024414062
723,2018-06-21,69.50199890136719
724,2018-06-22,66.72599792480469
725,2018-06-25,66.60199737548828
726,2018-06-26,68.4000015258789
727,2018-06-27,68.9000015258789
728,2018-06-28,69.98600006103516
729,2018-06-29,68.58999633789062
730,2018-07-02,67.01399993896484
731,2018-07-03,62.172000885009766
732,2018-07-05,61.832000732421875
733,2018-07-06,61.779998779296875
734,2018-07-09,63.70199966430664
735,2018-07-10,64.49400329589844
736,2018-07-11,63.79199981689453
737,2018-07-12,63.34199905395508
738,2018-07-13,63.77399826049805
739,2018-07-16,62.02000045776367
740,2018-07-17,64.53800201416016
741,2018-07-18,64.7699966430664
742,2018-07-19,64.0459976196289
743,2018-07-20,62.715999603271484
744,2018-07-23,60.63999938964844
745,2018-07-24,59.486000061035156
746,2018-07-25,61.74800109863281
747,2018-07-26,61.33000183105469
748,2018-07-27,59.43600082397461
749,2018-07-30,58.034000396728516
750,2018-07-31,59.62799835205078
751,2018-08-01,60.167999267578125
752,2018-08-02,69.90799713134766
753,2018-08-03,69.63400268554688
754,2018-08-06,68.39800262451172
755,2018-08-07,75.91400146484375
756,2018-08-08,74.06800079345703
757,2018-08-09,70.48999786376953
758,2018-08-10,71.0979995727539
759,2018-08-13,71.28199768066406
760,2018-08-14,69.52799987792969
761,2018-08-15,67.73799896240234
762,2018-08-16,67.08999633789062
763,2018-08-17,61.099998474121094
764,2018-08-20,61.6879997253418
765,2018-08-21,64.37999725341797
766,2018-08-22,64.3280029296875
767,2018-08-23,64.0199966430664
768,2018-08-24,64.56400299072266
769,2018-08-27,63.854000091552734
770,2018-08-28,62.37200164794922
771,2018-08-29,61.00199890136719
772,2018-08-30,60.630001068115234
773,2018-08-31,60.332000732421875
774,2018-09-04,57.790000915527344
775,2018-09-05,56.14799880981445
776,2018-09-06,56.189998626708984
777,2018-09-07,52.64799880981445
778,2018-09-10,57.099998474121094
779,2018-09-11,55.88800048828125
780,2018-09-12,58.108001708984375
781,2018-09-13,57.891998291015625
782,2018-09-14,59.040000915527344
783,2018-09-17,58.96799850463867
784,2018-09-18,56.992000579833984
785,2018-09-19,59.80400085449219
786,2018-09-20,59.66600036621094
787,2018-09-21,59.81999969482422
788,2018-09-24,59.93600082397461
789,2018-09-25,60.198001861572266
790,2018-09-26,61.91600036621094
791,2018-09-27,61.50400161743164
792,2018-09-28,52.95399856567383
793,2018-10-01,62.13999938964844
794,2018-10-02,60.20399856567383
795,2018-10-03,58.959999084472656
796,2018-10-04,56.36600112915039
797,2018-10-05,52.38999938964844
798,2018-10-08,50.11199951171875
799,2018-10-09,52.560001373291016
800,2018-10-10,51.375999450683594
801,2018-10-11,50.44599914550781
802,2018-10-12,51.75600051879883
803,2018-10-15,51.917999267578125
804,2018-10-16,55.31800079345703
805,2018-10-17,54.35599899291992
806,2018-10-18,52.78200149536133
807,2018-10-19,52.0
808,2018-10-22,52.189998626708984
809,2018-10-23,58.827999114990234
810,2018-10-24,57.70000076293945
811,2018-10-25,62.97200012207031
812,2018-10-26,66.18000030517578
813,2018-10-29,66.97000122070312
814,2018-10-30,65.9800033569336
815,2018-10-31,67.46399688720703
816,2018-11-01,68.85600280761719
817,2018-11-02,69.28199768066406
818,2018-11-05,68.27999877929688
819,2018-11-06,68.21199798583984
820,2018-11-07,69.63200378417969
821,2018-11-08,70.27999877929688
822,2018-11-09,70.10199737548828
823,2018-11-12,66.25599670410156
824,2018-11-13,67.74600219726562
